fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,4. close,PE Ratio,PE Ratio (SMA)
2016-09-30,2016-10-26,0.14,-0.08,0.22,275.0,204.03,364.33928571428567,-474.7086155582923
2016-12-31,2017-02-22,-0.14,-0.21,0.07,33.3333,213.69,-381.58928571428567,-552.8638392857142
2017-03-31,2017-05-03,-0.09,-0.09,0.0,0.0,278.3,-773.0555555555557,-387.1121031746033
2017-06-30,2017-08-02,-0.09,-0.12,0.03,25.0,361.61,-1004.4722222222224,-448.69444444444446
2017-09-30,2017-11-01,-0.19,-0.15,-0.04,-26.6667,341.1,-448.8157894736842,-651.983213241437
2017-12-31,2018-02-07,-0.2,-0.21,0.01,4.7619,311.35,-389.1875,-653.8827668128655
2018-03-31,2018-05-02,-0.22,-0.24,0.02,8.3333,266.13,-302.42045454545456,-536.2239915603402
2018-06-30,2018-08-01,-0.16,-0.2,0.04,20.0,342.95,-535.859375,-419.0707797547847
2018-09-30,2018-10-24,0.19,0.03,0.16,533.3333,310.7,408.81578947368416,-204.66288501794256
2018-12-31,2019-02-19,0.052,0.08,-0.028,-35.0,332.8,1600.0000000000002,292.63398998205747
2019-03-31,2019-04-29,-0.27,-0.05,-0.22,-440.0,289.18,-267.75925925925924,301.29928880360626
2019-06-30,2019-07-29,-0.15,-0.02,-0.13,-650.0,227.17,-378.6166666666667,340.6099658869396
2019-09-30,2019-10-29,0.0533,-0.03,0.0833,277.6667,240.87,1129.784240150094,520.852078556042
2019-12-31,2020-02-13,0.0373,0.11,-0.0727,-66.0909,418.33,2803.8203753351204,821.8071723898221
2020-03-31,2020-04-30,0.0067,-0.02,0.0267,133.5,524.0,19552.238805970148,5776.806688697174
2020-06-30,2020-07-28,0.0333,-0.01,0.0433,433.0,1079.81,8106.681681681681,7898.13127578426
2020-09-30,2020-10-26,0.09,0.19,-0.1,-52.6316,429.01,1191.6944444444446,7913.608826857848
2020-12-31,2021-02-08,0.08,0.34,-0.26,-76.4706,705.67,2205.21875,7763.958420524068
2021-03-31,2021-04-28,0.13,0.26,-0.13,-50.0,667.93,1284.480769230769,3197.0189113392235
2021-06-30,2021-07-27,0.34,0.33,0.01,3.0303,679.7,499.77941176470586,1295.2933438599798
2021-09-30,2021-10-25,0.48,0.53,-0.05,-9.434,775.48,403.89583333333337,1098.343691082202
2021-12-31,2022-02-07,0.68,0.79,-0.11,-13.9241,1056.78,388.5220588235294,644.1695182880844
2022-03-31,2022-04-25,0.94,0.75,0.19,25.3333,1077.6,286.59574468085106,394.6982621506049
2022-06-30,2022-07-25,0.65,0.6,0.05,8.3333,673.42,259.0076923076923,334.5053322863515
2022-09-30,2022-10-24,0.95,0.99,-0.04,-4.0404,265.25,69.80263157894737,250.98203184775505
2022-12-31,2023-01-31,1.07,1.13,-0.06,-5.3097,123.18,28.7803738317757,161.04661059981663
2023-03-31,2023-04-24,0.73,0.85,-0.12,-14.1176,207.46,71.04794520547945,107.15966073097373
2023-06-30,2023-07-24,0.78,0.82,-0.04,-4.878,261.77,83.90064102564102,63.38289791046089
2023-09-30,2023-10-23,0.53,0.72,-0.19,-26.3889,250.22,118.02830188679243,75.43931548742215
