fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,4. close,PE Ratio,PE Ratio (SMA)
2015-03-31,2015-04-23,0.63,0.62,0.01,1.6129,50.02,19.84920634920635,17.82194547602156
2015-06-30,2015-07-29,0.74,0.71,0.03,4.2254,48.91,16.52364864864865,17.920165330491418
2015-09-30,2015-10-29,0.75,0.75,0.0,0.0,54.4,18.133333333333333,18.292266779766784
2015-12-31,2016-01-28,0.67,0.68,-0.01,-1.4706,58.21,21.720149253731343,19.05658439622992
2016-03-31,2016-04-28,0.72,0.68,0.04,5.8824,62.66,21.756944444444443,19.53351892003944
2016-06-30,2016-07-27,0.81,0.8,0.01,1.25,68.96,21.283950617283946,20.723594412198267
2016-09-30,2016-10-27,0.82,0.8,0.02,2.5,63.23,19.277439024390244,21.009620834962494
2016-12-31,2017-02-01,0.68,0.67,0.01,1.4925,67.62,24.86029411764705,21.794657050941424
2017-03-31,2017-05-02,0.73,0.74,-0.01,-1.3514,71.42,24.45890410958904,22.47014696722757
2017-06-30,2017-07-27,0.85,0.86,-0.01,-1.1628,74.47,21.902941176470588,22.624894607024235
2017-09-30,2017-10-26,0.9,0.87,0.03,3.4483,63.42,17.616666666666667,22.20970151759333
2017-12-31,2018-02-01,0.91,0.8,0.11,13.75,71.41,19.618131868131865,20.89916095521454
2018-03-31,2018-04-26,0.95,0.92,0.03,3.2609,62.32,16.400000000000002,18.88443492781728
2018-06-30,2018-07-26,1.01,1.0,0.01,1.0,56.79,14.056930693069306,16.922932306966963
2018-09-30,2018-10-25,1.08,1.07,0.01,0.9346,60.33,13.965277777777777,16.010085084744738
2018-12-31,2019-01-31,0.95,0.95,0.0,0.0,49.39,12.997368421052633,14.35489422297493
2019-03-31,2019-04-25,0.9,0.92,-0.02,-2.1739,57.73,16.03611111111111,14.263922000752707
2019-06-30,2019-07-30,1.1,1.11,-0.01,-0.9009,47.69,10.838636363636365,13.459348418394471
2019-09-30,2019-10-31,1.19,1.15,0.04,3.4783,40.9,8.592436974789916,12.116138217647508
2019-12-31,2020-01-30,1.02,1.02,0.0,0.0,49.91,12.232843137254902,11.925006896698072
2020-03-31,2020-04-30,1.09,0.98,0.11,11.2245,38.67,8.869266055045872,10.133295632681763
2020-06-30,2020-07-28,1.09,1.06,0.03,2.8302,39.25,9.00229357798165,9.674209936268085
2020-09-30,2020-10-30,1.19,1.16,0.03,2.5862,38.64,8.11764705882353,9.555512457276487
2020-12-31,2021-01-28,0.99,1.02,-0.03,-2.9412,41.0,10.353535353535351,9.085685511346602
2021-03-31,2021-04-29,1.07,1.05,0.02,1.9048,51.16,11.95327102803738,9.856686754594476
2021-06-30,2021-07-29,1.23,1.18,0.05,4.2373,47.68,9.691056910569106,10.028877587741343
2021-09-30,2021-10-28,1.22,1.26,-0.04,-3.1746,45.52,9.327868852459018,10.331433036150214
2021-12-31,2022-01-27,1.09,1.08,0.01,0.9259,47.39,10.869266055045872,10.460365711527844
2022-03-31,2022-04-28,1.12,1.09,0.03,2.7523,52.25,11.662946428571429,10.387784561661356
2022-06-30,2022-07-28,1.26,1.25,0.01,0.8,41.77,8.287698412698413,10.036944937193685
2022-09-30,2022-10-27,1.28,1.3,-0.02,-1.5385,40.38,7.88671875,9.676657411578928
2022-12-31,2023-02-01,1.18,1.17,0.01,0.8547,45.71,9.684322033898306,9.380421406292037
2023-03-31,2023-04-27,1.18,1.18,0.0,0.0,44.62,9.453389830508474,8.828032256776298
2023-06-30,2023-08-01,1.31,1.3,0.01,0.7692,45.3,8.64503816793893,8.917367195586428
2023-09-30,2023-10-26,1.28,1.29,-0.01,-0.7752,42.05,8.212890625,8.998910164336428
