fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,4. close,PE Ratio,PE Ratio (SMA)
2014-10-31,2014-11-18,1.11,1.13,-0.02,-1.7699,97.52,21.963963963963963,20.571470912434155
2015-01-31,2015-02-24,1.0,0.89,0.11,12.3596,104.42,26.105,20.518097624762923
2015-04-30,2015-05-19,1.16,1.15,0.01,0.8696,106.98,23.056034482758623,21.10567395378591
2015-07-31,2015-08-18,1.71,1.71,0.0,0.0,117.03,17.109649122807017,22.0586618923824
2015-10-31,2015-11-17,1.36,1.32,0.04,3.0303,123.64,22.727941176470587,22.249656195509058
2016-01-31,2016-02-23,1.17,1.1,0.07,6.3636,126.51,27.032051282051285,22.48141901602188
2016-04-30,2016-05-17,1.44,1.36,0.08,5.8824,133.89,23.244791666666664,22.528608311998887
2016-07-31,2016-08-16,1.97,1.97,0.0,0.0,138.77,17.61040609137056,22.65379755413977
2016-10-31,2016-11-15,1.6,1.58,0.02,1.2658,122.01,19.0640625,21.737827885022128
2017-01-31,2017-02-21,1.44,1.34,0.1,7.4627,137.58,23.88541666666667,20.95116923117597
2017-04-30,2017-05-16,1.67,1.62,0.05,3.0864,154.21,23.08532934131737,20.91130364983865
2017-07-31,2017-08-15,2.25,2.22,0.03,1.3514,149.6,16.62222222222222,20.664257682551565
2017-10-31,2017-11-14,1.87,1.82,0.05,2.7473,165.78,22.163101604278072,21.43901745862108
2018-01-31,2018-02-20,1.69,1.61,0.08,4.9689,200.9,29.71893491124261,22.897397019765062
2018-04-30,2018-05-15,2.08,2.05,0.03,1.4634,184.8,22.211538461538463,22.67894929982034
2018-07-31,2018-08-14,3.05,2.84,0.21,7.3944,197.52,16.19016393442623,22.57093472787134
2018-10-31,2018-11-13,2.51,2.26,0.25,11.0619,175.88,17.51792828685259,21.40964139851497
2019-01-31,2019-02-26,2.25,2.16,0.09,4.1667,183.53,20.392222222222223,19.077963226259875
2019-04-30,2019-05-21,2.27,2.18,0.09,4.1284,203.7,22.43392070484581,19.13355878708672
2019-07-31,2019-08-20,3.17,3.08,0.09,2.9221,213.69,16.852523659305994,19.29914871830665
2019-10-31,2019-11-19,2.53,2.52,0.01,0.3968,234.58,23.179841897233203,20.71462712090181
2020-01-31,2020-02-25,2.28,2.1,0.18,8.5714,228.1,25.010964912280706,21.86931279341643
2020-04-30,2020-05-19,2.08,2.27,-0.19,-8.37,219.83,26.421875,22.866301367204976
2020-07-31,2020-08-18,4.02,3.71,0.31,8.3558,265.49,16.510572139303484,22.780813487204348
2020-10-31,2020-11-17,3.18,3.06,0.12,3.9216,266.71,20.967767295597483,22.22779483679541
2021-01-31,2021-02-23,2.65,2.62,0.03,1.145,270.07,25.47830188679245,22.34462908042336
2021-04-30,2021-05-18,3.86,3.08,0.78,25.3247,323.67,20.963082901554404,20.97993105581196
2021-07-31,2021-08-17,4.53,4.44,0.09,2.027,328.19,18.112030905077265,21.3802957472554
2021-10-31,2021-11-16,3.92,3.4,0.52,15.2941,366.48,23.37244897959184,21.981466168253988
2022-01-31,2022-02-22,3.21,3.18,0.03,0.9434,366.98,28.580996884735203,22.757139917739675
2022-04-30,2022-05-17,4.09,3.68,0.41,11.1413,300.4,18.361858190709047,22.10683374002833
2022-07-31,2022-08-16,5.05,4.94,0.11,2.2267,305.82,15.13960396039604,21.36372700385803
2022-10-31,2022-11-15,4.24,4.12,0.12,2.9126,296.13,17.460495283018865,19.885738579714783
2023-01-31,2023-02-21,3.3,3.28,0.02,0.6098,324.17,24.558333333333337,18.88007269186432
2023-04-30,2023-05-16,3.82,3.8,0.02,0.5263,297.7,19.48298429319372,19.16035421748549
2023-07-31,2023-08-15,4.65,4.45,0.2,4.4944,333.84,17.94838709677419,19.862550001580026
2023-10-31,2023-11-14,3.81,3.76,0.05,1.3298,284.69,18.68044619422572,20.167537729381745
